text,label
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177beto.xyz,"Gambling Promotion, Phishing"
268,Ham
"Embrace your inner luck! Become a Super Lucky Star at WinningPlus, Claim 1000 Bonus for Slot Jackpots, and seize more benefits. Be Winner now at JoyWinplus.com","Gambling Promotion, Phishing"
"<NAME>., Ready for success? SBET offers a 100% Welcome Bonus. Claim your P888 and seize the Jackpot chance at sbetbigfish2.com","Gambling Promotion, Phishing"
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177betc.xyz,"Gambling Promotion, Phishing"
72,Ham
"Hello, new free money bonus 888 with no deposit condition, please login http://hhk88.one to get free money 888 now","Gambling Promotion, Phishing"
"Hello, new free money bonus 888 with no deposit condition, please login http://hhk88.one to get free money 888 now","Gambling Promotion, Phishing"
"Welcome October! New User, get 2000 bonus for High-Rate Slots Jackpot at SugarPlay! Don't miss out More 28888 Bonus in Promo Events! Join now at Sp7Go1.com",Gambling Promotion
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! ja.177betj.xyz/sPoidh,"Gambling Promotion, Phishing"
"Exciting GoJackpot Weekend is here! Get 50% WEEKEND BONUS, win 4777 Prize at Bustling Event. New users enjoy 153% & 777 Free Bonus for big win at GoJPLuck1.com",Gambling Promotion
"Hello, new free money bonus 888 with no deposit condition, please login http://dchh.shop to get free money 888 now","Gambling Promotion, Phishing"
Weekend alert at WinningPlus! Claim 153% WEEKLY DEPOSIT BONUS tomorrow! New users get free 1000 bonus & 103% on deposits. Win Big Jackpot Slot at JoyWplus.com,Gambling Promotion
"<NAME>., SugarPlay's Twin Bonanza: Win up to 128,888 prizes! New users receive 2,000 free credits. Join the fun at Sgplaynow1.com",Gambling Promotion
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177betb.xyz,"Gambling Promotion, Phishing"
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177beta.xyz,"Gambling Promotion, Phishing"
"SG777 Magrehistro upang makatanggap ng 137p, tumaya sa pulang sobre na bonus araw-araw, at tumanggap ng cash na pulang sobre araw-araw: https://sg7773.com","Bank Scam, Gambling Promotion, Phishing"
"Twin Bonanza Month-End Giveaway at SugarPlay! Win up to 128,888 prizes! New users get 2,000 free on sign-up! Explore More Event 58,888 Free Bonus at sp7go.com",Ham
Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177betb.xyz,"Gambling Promotion, Phishing"
"Weekend fun at Pwin777! Win an iPhone 14 Pro Max, daily bonuses up to 77777p, and exciting events. Visit p777a14.xyz now!","Gambling Promotion, Phishing"
Happy Jackpot Slot Weekend at GoJackpotCity! Join MADNESS SLOT to win 4777 prizes & get 53% extra deposit bonus. New users get 153% bonus. Visit GoJpluck.com,Gambling Promotion
"Mga nangungunang laro sa casi/no, bin/go, at mga sl0t machine. Mag parehistro at mag deposito ng P200 upang makatanggap ng 200% bonus. dc192.com",Gambling Promotion
"Hello, new free money bonus 988 with no deposit condition, please login http://trdk.xyz to get free money 988 now","Gambling Promotion, Phishing"
"Hello, new free money bonus 888 with no deposit condition, please login http:// yy777ff.com to get free money 888 now",Ham
HINDI ITO JOKE! Halina sa pinaka pinagkakatiwalaang casi/no site ng sa Pilipinas at maglaro! Ano pang hinihintay mo? Sumali na sa DCT! dc192.com,Gambling Promotion
Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin! 177betb.xyz,"Gambling Promotion, Phishing"
"Happy Weekend! Get a 53% Deposit Bonus, Get 4777 Free Prizes in our Dynamic Event, and new players receive 777 Free Bonus for high Slot Jackpots at GJPnow.com",Gambling Promotion
Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin! 177bet.xyz,"Gambling Promotion, Phishing"
Your luck is shining! Grab free bonus from 100 to 2000 & Win 18888 Prize at SugarPlay . Join us now at sp7go.com for even more amazing promotions!,Ham
"PAY777 Magrehistro upang makatanggap ng 137p, tumaya sa pulang sobre na bonus araw-araw, at tumanggap ng cash na pulang sobre araw-araw: https://pay777.pro/","Bank Scam, Gambling Promotion, Phishing"
Malugod kang tinatanggap ng PWIN777! Ang mga bagong miyembro ay maaaring magtamasa ng 100% benepisyo sa kanilang unang deposito na P197! p777a8.xyz,"Gambling Promotion, Phishing"
"YoEarn money-making airdrop project, come and sign up to receive a points spree!http://vhwlpj.com",Phishing
"Hello, you have won the prize 999P to enter http://ccb8.xyz",Phishing
"55BMW Sign up to get up to 555P for free! More massive games and bonuses, click: 55hbmw.com",Ham
"Hello, you have won the prize 999P to enter http://ccb8.xyz",Phishing
"Mag-sign up para makakuha ng 77P, ang pinakamataas na 1% rebate para sa mga ahente: fc777.one",Ham
"<NAME>., Sama na sa saya! 2000 bonus + 3% deposit Bonus mula sa Sugar Play! Mag-sign up at manalo dito! sgbetgo3.com",Ham
Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19v6.xyz,"Gambling Promotion, Phishing"
Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19v5.xyz,"Gambling Promotion, Phishing"
Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19s21.xyz,"Gambling Promotion, Phishing"
Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19b2.xyz,"Gambling Promotion, Phishing"
Nagbibigay kami ng P10M bonus sa lahat ng nagamit ng W19 Games! Kontakin ang 24/7 support para sa LATEST WEBSITE. Iclaim ang sayo sa https://w19.ltd,"Gambling Promotion, Phishing"
BANCO DE ORO: We need your urgent cooperation to verify your Online Banking. Please proceed here come.to/OnlineBDOPh,Bank Scam
BANCO DE ORO: We need your urgent cooperation to verify your Online Banking. Please proceed here come.to/LoginVerify,Bank Scam
"Mas marami kang laro, mas marami kang kitain - Inilunsad ang W19 Games Triple Cashback Plan hanggang 0.8%! https://v.ht/SM-XfN","Gambling Promotion, Phishing"
"Mas marami kang laro, mas marami kang kitain - Inilunsad ang W19 Games Triple Cashback Plan hanggang 0.8%! https://v.ht/SM-kWu","Gambling Promotion, Phishing"
"Mas marami kang laro, mas marami kang kitain - Inilunsad ang W19 Games Triple Cashback Plan hanggang 0.8%! https://v.ht/SM-QX0","Gambling Promotion, Phishing"
"<NAME>., Join WinningPlus now! Register here! winplusplay.com Claim P1000 bonus + 3% MAYA Play for 7% cashback up to P60,000! Claim rewards!",Bank Scam
"Hi, new free money bonus 777 with no deposit condition, please login http://YY777c.com to get free money 777 now","Gambling Promotion, Phishing"
"<NAME>., GoJackpot's exclusive offers, Claim your 100% welcome bonus 777 + 3% deposit Bonus. Play now gojvip2.com","Gambling Promotion, Phishing"
Receive 146P FREE on 1st REFER! Claim now: ph.xtas111.net,Ham
"<NAME>., Join the fun! SugarPlay 100% Welcome Bonus P2,000! Win up to 58,888 daily rebate + 3% Extra GCash Bonus! visit now sgbett3.com",Bank Scam
"<NAME>., Grab the opportunity at SugarBet! Claim your free prize of 2,000 + 3% Deposit bonus. Visit sgbett3.com and claim your rewards.",Phishing
"W19 Games, Official partner with GCash, magdeposito gamit ang napiling GCash para makakuha ng 3% na cashback araw-araw! https://v.ht/SM-WA0","Bank Scam, Gambling Promotion, Phishing"
"<NAME>., Log in now to claim your free Credit 777 bonus and enjoy an amazing 3% GCash deposit bonus at GoJackpot. Hurry, Join now gjackpot0.com","Bank Scam, Gambling Promotion, Phishing"
"Claim signup bonus 3888 , 99 Game jn.99ly.xyz/BUhe8mqb","Gambling Promotion, Phishing"
"High rebates at 99BET, sign up to earn your bonus jn.99ly.xyz/Yy1gdlN1","Gambling Promotion, Phishing"
"Hello, new free money bonus 500 with no deposit condition, please login www.y99o88.com to get free money 500 now","Gambling Promotion, Phishing"
"W19 Games, the exclusive GCash partner, the only one platform accept GCash now in Philippines! lnnk.in/gPjZ",Bank Scam
"W19 Games, the exclusive GCash partner, the only one platform accept GCash now in Philippines! lnnk.in/ahpv",Bank Scam
EXCITING WEEKEND PROMO!Plus 3% BONUS for you is waiting~CLAIM NOW! bw.p99t.pw/NAneu7m1,Ham
e 31.00ichtigen Marke. Aktuelle News und Nachrichten von heute im Bitcoin-Blog.,Ham
"<NAME>., Unlock limitless rewards at Sugarplay! GCash is back: Enjoy a 100% Deposit bonus up to P2000 + 3% bonus. Visit sugarbetonline2.com",Bank Scam
"<NAME>., Revive your gaming experience with GCash on W+: Get 100% Bonus up to P2000 + 3% bonus. Visit wp4vip.com",Bank Scam
"Sa kasalukuyan, ang W19 Games ay ang tanging platform sa Pilipinas na may GCash para sa pag-load at pag-withdraw. Sumali ka na! w1913b.xyz","Bank Scam, Phishing"
"<NAME>., Maximize your wins at W+! Enjoy 100% Welcome Bonus up to P2,000 + Sabong Rebate up to .6%! visit wpgorush1.com",Gambling Promotion
"W19 Games, ang tanging platform sa Pilipinas na tumatanggap ng GCash para sa mga deposito at withdrawal. Sumali ka na!w1904b.xyz","Bank Scam, Gambling Promotion, Phishing"
<NAME>.! Take on the challenge of Unibet's Daily Mission and earn up to 3000 pesos! Play and claim your rewards. uninowph0.com,Phishing
"<NAME>., UNIBET: Lifetime benefits. Share more, earn up to Php79,100! Use Gcash for easy transactions. Visit unibetrich0.com",Bank Scam
W19 Games pagbibigay ng regalo! Halina at manalo ng iPhone 14 Pro Max at 80P! http://tinyurl.com/2sk378zb,Phishing
"Sumali na sa W19 Games, palakihin ang GCash limit hanggang 500K, makakakuha ng 100P na bonus! Mag-click dito: tinyurl.com/5euvpskm","Bank Scam, Gambling Promotion, Phishing"
Ikaw ang swerteng tao! Libreng 100P mula sa W19 Games! Sumali at i-click tinyurl.com/yft84a9b,"Gambling Promotion, Phishing"
"W19 Games Grand Prize: I-taas ang GCash limit sa 500K, manalo ng 100 na bonus! tinyurl.com/38yr8wbm","Bank Scam, Gambling Promotion, Phishing"
"<NAME>., Sabong lovers? W+ has incredible offers! Get daily unli rebate up to .6% & 7% daily Cashback up to 60K wplusdeals2.com",Gambling Promotion
Maligayang pagdating sa W19 Games! Rehistrado na at makakuha ng 50% dagdag na bonus! I-click dito: tinyurl.com/mrfvzpk8,"Gambling Promotion, Phishing"
Maglaro ng Small Win Big PANALOb3t Halika at kunin ang iyong 99p chips para kumita ng 20000p! v.ht/fXKVx,Gambling Promotion
Panal0 b e t! 99p s!gn up bonuz! w!n up 2 P10000! v.ht/h9FCj,Gambling Promotion
Congratulations You are the one lucky player to w1n up to 3888 P ! Only available today ! r3gister and cl@im n0w ! tinyurl.com/Ds895h,"Gambling Promotion, Phishing"
Big offer for welcome back up to 50%! Screenshot this to W19 Games customer service to redeem! tinyurl.com/3zr8d7r6,Phishing
Unclaimed 50% welcome back bonus alert! Screenshot this message and redeem it at W19 Games customer service! tinyurl.com/yvr5jz4z,"Gambling Promotion, Phishing"
"<NAME>., Experience a birthday like no other at SUGARPLAY with up to PHP99,999 Sugary Birthday Bonus! sugarbstakes1.com",Ham
Kunin ang iyong 50% deposit bonus cashback araw-araw sa W19 Games! Mag-apply sa CS ngayon! tinyurl.com/5Fcd2sms,"Gambling Promotion, Phishing"
"<NAME>. Hi there! Claim your PHP350,000 bonus at JACKPOTCITY Enjoy VIP UNIQUE conversion sign up now VIP URL: jpcroyal2.com","Gambling Promotion, Phishing"
"Lakers Vs Nuggets! Make your prediction at W19 Games NBA event and win up ?1,319,000,000! tinyurl.com/yf9burzr",Phishing
May seryoso akong sasabihin sayo! Maraming tao ang sumasali sa Panalobet para makakuha ng libreng 99peso! Huwag maghintay! Sumali sa amin: pb88ph.com/5a7,Gambling Promotion
Celtics VS Heats! Ang tamang hula ay maaaring magdulot ng higit sa 1 bilyong piso na panalo! tinyurl.com/y2msfexy,"Gambling Promotion, Phishing"
"<NAME>., BETFIL presents the Accumulative Bonus! Collect and claim up to P77,777. Join us now! betfilslots2.com",Gambling Promotion
Welcome back bonus 50%! I-screenshot ang mensaheng ito sa customer service ng W19 Games para i-claim. tinyurl.com/4hd7yyam,"Gambling Promotion, Phishing"
Ikaw ang napili! I-screenshot ang mensaheng ito at ipakita sa customer service ng W19 Games para mag-claim. tinyurl.com/2fbzxsjx,Phishing
"200% na cashback para sa mga bagong dating,hanggang P19800! Magparehistro at mag claim ngayon v.ht/ZhLIl",Gambling Promotion
Be the luckiest one and claim your free ?777 only today! tinyurl.com/5afw2des,"Gambling Promotion, Phishing"
May seryoso akong sasabihin sayo! Maraming tao ang sumasali sa Panalobet para makakuha ng libreng 99peso! Huwag maghintay! Sumali sa amin: panalo89ph.com/5a7,Gambling Promotion
"<NAME>., Experience the thrill with 100% Welcome Bonus at JACKPOTCITY Play now and win Click here: jpcjili.com",Gambling Promotion
I have something serious to inform you! Many people are joining Panalobet to get free 99peso! Big Prizes is waiting for you! Join us: pb89ph.com/5a7,Gambling Promotion
"You share , I gift ! W19 Games giveaway event , come and win an iPad now ! tinyurl.com/3f24umx9",Phishing
You are invited to be part of Panalobet! Over 5000 games here you can get 200% welcome bonus! Register now to get 99 signup bonus! Login: pb89ph.com/5a7,Gambling Promotion
Mag-sign up ka lang at makakuha ng libreng bonus! Kakatanggap ko lang ng P5000! tinyurl.com/ykdh3n2p,"Gambling Promotion, Phishing"
"W19 Games offers 100% na cashback para sa mga bagong dating, hanggang ?19800! Magparehistro at mag-claim ngayon! tinyurl.com/4fjnb6nj","Gambling Promotion, Phishing"
Mayroon kang 100% na bonus sa iyong unang pag-load?! Magrehistro na ngayon at lumipad ang iyong kita! tinyurl.com/5y5nkedp,"Gambling Promotion, Phishing"
"Hello, new free money bonus 777 with no deposit condition, please login http://5s30c.com to get free money 777 now","Gambling Promotion, Phishing"
"Masaya ang paglalaro sa W19 Games, kaya mag-imbita ng kaibigan at kumita ng premyo nang walang hassle! tinyurl.com/W19sm02","Gambling Promotion, Phishing"
Nagkakaproblema ba kayo sa ibang mga sites o platform? Slow Cash-in Cash-out? Hassle pa! Kaya dito na kayo sa Q25! Lahat may premyo and bonus! q2549.xyz,"Gambling Promotion, Phishing"
"BDO Alert: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://sprl.in/BDOVerification","Bank Scam, Phishing"
Pagsimulan na ang iyong adventure sa W19 Games! May 100% na bonus sa unang load mo kapag nag-sign up ka!w19s11.xyz,"Gambling Promotion, Phishing"
"<NAME>.,Sign up here at uninowph.com ,verify your account and Make a DEPOSIT using your GCASH and receive 3% BONUS!",Bank Scam
"W19 Games offers 100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon! https://v.ht/XW-S2T","Gambling Promotion, Phishing"
"<NAME>., Looking for something to sweeten up your day? Play at SUGARPLAY & get FREE PHP150 EVERY DAY! sbdito2.com",Ham
"Dear user, your account has a cash deposit of 199 P, please log in; (https://re422.buzz ) To Receive","Gambling Promotion, Phishing"
"Dear user, your account has a cash deposit of 199 P, please log in; https://www.fse281.xyz To Receive","Gambling Promotion, Phishing"
"GCASH: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://sprl.in/AppGCash","Bank Scam, Phishing"
"Dear user, your ac count has a cash deposit of 199 P, please log in; https://www.adfhg.xyz To Receive","Gambling Promotion, Phishing"
"<NAME>., Get up to Php30,000 Cashback only here at W+! Dont miss out a chance to recieve 7% Daily Cashback! Get yours now! wpdraw2.com",Ham
<NAME>. Register and Enjoy BLAST daily cashback upto PHP888 only JACKPOTCITY! Dont miss the chance visit jpccasino3.com,Gambling Promotion
"<NAME>., Get money here and double it! Play the Lucky Wheel and win up to 5,000! Visit us! unibetluck.com",Ham
"Dear user, your account has a cash deposit of 199 P, please log in; https://www.tgrt.buzz To Receive","Gambling Promotion, Phishing"
"""Sumali na! Makakahanap ka ng excitement sa electronic games, slot machines, at fishing games. Mag-register ngayon at makakuha ng 100% na bonus hanggang P19800!""w19games.ph/4Ewc2de",Gambling Promotion
"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon! w19games.ph/4Dcv2xw",Gambling Promotion
"Hello, new free money bonus 1800 with no deposit condition, please login https://www.sdfdi92.com to get free money 1800 now","Gambling Promotion, Phishing"
Mag-register ngayon at makakuha ng 100% na bonus hanggang P19800 sa electronic games at slot machines! w19games.ph/3Tyu4xw,Gambling Promotion
"In COD63 New User Regisrration Gift 178 Pesos Firse Recharge Get 10k Pesos Open Google Search""COD99CO"" Link cod1.club",Ham
"Top casino bingo, slots, proxy promosyon magpadala ng cash 66 (http://pkmf.xyz )","Bank Scam, Gambling Promotion, Phishing"
"Hi, immediately withdraw 5888 p for free. login. https://fa34.live",Phishing
